text,label,label_name,source,emotion
어젯밤 몇 시간 동안 집에 앉아 넷플릭스를 봤어요.,1,positive,kor_empathetic,content
저는 욕심 많은 사람이 아닙니다. 하지만 공짜 현금은 언제나 기분 좋은 놀라움입니다. 청구서가 지불될 것이라는 사실을 알면 안심이 되고 걱정거리가 하나 줄어듭니다.,1,positive,kor_empathetic,excited
키우는게 많네. 학생은 안 키워?,0,normal,nlpbada_persona,
"포켓볼은 친구들과도 가끔 하러 가는데, 그렇다면 포켓볼을 하자고 해야지. 아버지께 말씀드려볼게.",0,normal,nlpbada_persona,
약혼자가 저를 떠났기 때문에 신뢰에 문제가 있습니다.,1,positive,kor_empathetic,trusting
얼마 전 제 딸이 처음으로 혼자서 배변을 했습니다!,1,positive,kor_empathetic,proud
너는 내가 사기 한번 친 걸 왜야만 이해해?,3,manipulation,eoh9_gaslighting,
지난 학기에 대해 기분이 좋습니다. 이번 가을에는 공학 수업에서 더 잘할 수 있을 것 같아요.,1,positive,kor_empathetic,hopeful
오늘은 좋은 친구와 쇼핑몰을 본 줄 알고 미친 듯이 손을 흔들었어요....... 걔가 아니었어 ㅋㅋ,2,vulnerable,kor_empathetic,embarrassed
아휴.,0,normal,chatbot_data,
난 그냥 팩트를 말해준 거야 왜 부들거려,3,manipulation,eoh9_gaslighting,
"오늘 하루 종일 바지에 구멍이 뚫린 채로 직장을 돌아다녔어요, 바로 엉덩이에요.",2,vulnerable,kor_empathetic,embarrassed
알 수 없는 이유로 초대받지 못했지만 참석하고 싶습니다.,1,positive,kor_empathetic,anticipating
길을 걷고 있는데 정말 소름 끼치는 광대가 저를 보고 웃는 거예요. 너무 무서웠어요.,2,vulnerable,kor_empathetic,afraid
길 건너편에 있는 새로운 레스토랑에 갔는데 정말 놀라웠어요. 전혀 기대하지 않았어요.,1,positive,kor_empathetic,impressed
얼마 전에 친구와 함께 걷기 대회에 참가했습니다.,1,positive,kor_empathetic,impressed
아들이 내일 돌아옵니다!,1,positive,kor_empathetic,joyful
최근에 마틸다를 다시 봤어요. 어렸을 때 제가 가장 좋아했던 영화 중 하나였어요.,1,positive,kor_empathetic,nostalgic
어제 아무 이유 없이 여자친구를 차버렸어요.,2,vulnerable,kor_empathetic,guilty
나 어제 진짜 재밌는 다큐멘터리 봤어. 오래된 아이돌 이야기를 다루더라고.,0,normal,gf_persona_user,
"제 아들이 작년에 고등학교 시험에서 부정행위를 했습니다. 아들이 저에게 말했을 때 저는 실망했고, 아들에게 자백할 수 있는 선택권을 주었습니다. 저는 아들을 고발하지 않겠다고 말했고, 그건 아들이 결정할 문제라고 말했습니다. 그는 자신이 한 일을 선생님에게 말하기로 결정했습니다.",1,positive,kor_empathetic,proud
"어제 개를 동물병원에 데려가야 했는데, 동물병원에서 문제를 해결해 줄 거라는 확신이 들었어요. 정말 잘해줬어요.",1,positive,kor_empathetic,trusting
어렸을 때 할머니가 돌아가셔서 너무 속상했어요.,2,vulnerable,kor_empathetic,devastated
우리 가족은 굉장해요. 절대로 저를 해치지 않을 거라고 믿어요.,1,positive,kor_empathetic,trusting
그럼! 너는 언제나 잘 해낼 수 있어. 그런데 요즘 드라마 뭐 보고 있어?,0,normal,gf_persona_user,
응? 샐러드? 나 맛만 있으면 뭐든지 괜찮아.,0,normal,gf_persona_user,
엄마는 중국으로 여행을 가셔서 5년째 그곳에 계십니다.,1,positive,kor_empathetic,anticipating
올해도 독수리들이 다시 우승할 수 있기를 바랍니다!,1,positive,kor_empathetic,hopeful
좋아하는 사람이 있는데 사귀는 건 싫어.,0,normal,chatbot_data,
제 친구가 프로그래밍 강좌를 사줬습니다.,1,positive,kor_empathetic,grateful
보통 한 라운드에 네 명이 플레이하곤 했어요. 마지막에 들어온 사람은 두 번의 샷을 해야 했습니다. 3등을 한 사람은 한 번만 샷을 해야 했습니다. 2등을 한 사람은 한 번만 치면 되었습니다. 라운드에서 이긴 사람은 샷을 할 필요가 없었습니다. 재미있는 게임이었어요.,1,positive,kor_empathetic,nostalgic
오늘은 화창한 날이었습니다. 저는 책을 읽으러 공원에 갔습니다.,1,positive,kor_empathetic,content
"하루가 끝나갈 무렵, 저는 제 고독이 완벽하다고 믿고 싶었습니다.",1,positive,kor_empathetic,hopeful
내일 날씨가 걱정됩니다. 비가 올 것 같고 하이킹을 가고 싶어요.,2,vulnerable,kor_empathetic,disappointed
내일을 기다리느라 잠을 못 이룰 것 같아요.,1,positive,kor_empathetic,excited
그러면 나도 그런 뉴스 더 챙겨봐야겠다. 정보 감사해.,0,normal,gf_persona_user,
우리 동아리에서 다음주에 MT계획이 있긴해.,0,normal,nlpbada_persona,
존중해주고 싶은데 너가 처신을 이렇게 하니까 그렇지,3,manipulation,eoh9_gaslighting,
네네 그새끼가 자꾸 연락하고 차단했는데 차단하고 전화차단하면 디엠하고 그랬어요.. 걔 믿지마세요 ~. 오빠말고 신고하는 사람 없어요,3,manipulation,eoh9_gaslighting,
"맞아, 그런 날씨에 나가면 짜증만 나고. 그래서 혹시 여행 계획 같은 건 없니?",0,normal,gf_persona_user,
친구가 휴대폰을 떨어뜨렸는데 잠수해서 주웠어요.,1,positive,kor_empathetic,impressed
친환경에너지에는 어떤 것들이 있어? 나는 친환경 에너지를 잘 몰라.,0,normal,nlpbada_persona,
공원까지 차를 몰고 갔는데 친구가 약속을 취소했어요.,2,vulnerable,kor_empathetic,disappointed
오늘이 천일이네,0,normal,chatbot_data,
다락방을 청소하고 정리하다가 할머니가 물려주신 낡은 이불을 발견했습니다. 약간 씁쓸한 기분이 들었습니다.,1,positive,kor_empathetic,sentimental
어제 심리상담을 받았는데 어릴 때 트라우마 때문에 너한테 실수한거 전혀 몰랐는데 용서해줘,3,manipulation,eoh9_gaslighting,
제 친구가 리저에서 승진했습니다.,1,positive,kor_empathetic,proud
새 차를 사려고 저축 중이라 그동안 낡고 못생긴 녹색 트럭을 몰고 다녔어요. 그 모습을 보면 좀 창피하죠.,2,vulnerable,kor_empathetic,ashamed
방금 다람쥐가 이웃집 갑판에서 다른 이웃집 갑판으로 뛰어내리는 것을 봤어요. 꽤 놀라워요,1,positive,kor_empathetic,impressed
"오케이, 그렇게 하자! 월드 챔피언십 소식 듣고 나니 더 기대된다!",0,normal,gf_persona_user,
이제 음악을 더 자유롭게 접할 수 있게 되어 정말 기쁩니다. 제가 어렸을 때는 앨범 한 장을 들으려면 최소 10달러는 줘야 했죠.,1,positive,kor_empathetic,joyful
안녕하세요... 취미는 무엇입니까?,1,positive,kor_empathetic,hopeful
오늘 아침에 서두르느라 다른 색의 양말을 두 개나 신었다는 사실을 몰랐어요.,2,vulnerable,kor_empathetic,embarrassed
삼촌이 돌아가셔서 너무 슬퍼요.,2,vulnerable,kor_empathetic,devastated
딸기 먹고 싶다.,0,normal,chatbot_data,
며칠 전 술집에 갔다가 한 여성에게 추근거림을 받았습니다.,1,positive,kor_empathetic,faithful
제 딸은 4.0의 학점으로 고등학교를 졸업했습니다.,1,positive,kor_empathetic,impressed
아침을 만들다가 실수로 달걀 상자를 떨어뜨렸어요... 달걀이 다 깨졌어요,2,vulnerable,kor_empathetic,disappointed
제 아내와 저는 7년 동안 함께했습니다. 어젯밤 아내는 친구들과 외출했지만 절대로 바람을 피우지 않을 거라는 걸 알아요.,1,positive,kor_empathetic,trusting
책장 좀 치워야겠다,0,normal,chatbot_data,
이것도 이해 못해요? 또 욕해? 또 시작이네,3,manipulation,eoh9_gaslighting,
장난하냐? 내가 너 거기 있지 말라고 몇번 말해,3,manipulation,eoh9_gaslighting,
다크서클 내려왔어,0,normal,chatbot_data,
방귀를 참으려고 했지만 친구가 겁을 줘서 그냥 터뜨렸어요.,2,vulnerable,kor_empathetic,embarrassed
거지같은 이별,0,normal,chatbot_data,
제 친구는 교사인데 학대받는 아이를 데려갔어요.,1,positive,kor_empathetic,impressed
최종 성적이 드디어 올라와서 잘 봤는데 아직 확인하지 못했습니다.,1,positive,kor_empathetic,hopeful
그럼 네가 하고싶은 일은 뭐야?,0,normal,nlpbada_persona,
데어리퀸에서 5개월째 일하고 있는데 정말 재미있어요!,1,positive,kor_empathetic,content
아무래도 산업화가 된 뒤로 인간들은 스트레스를 많이 받는 것 같아. 나 포함해서.,0,normal,nlpbada_persona,
오늘 왜 그렇게 많은 경찰차가 있었는지 알 수 없었습니다.,2,vulnerable,kor_empathetic,afraid
친구가 있었으면 좋겠어요.,2,vulnerable,kor_empathetic,lonely
몇 주 후에 새로운 일을 시작하는데 긴장되고 마음에 들었으면 좋겠어요.,2,vulnerable,kor_empathetic,apprehensive
직장에서 저는 가장 자신감 넘치는 사람입니다. 아마도 오랫동안 일했기 때문일 것입니다.,1,positive,kor_empathetic,confident
저는 개미를 좋아하지 않습니다.,2,vulnerable,kor_empathetic,terrified
몇 주 후에 직장에서 성과 평가가 예정되어 있습니다.,1,positive,kor_empathetic,confident
제 반려견 친구가 죽었을 때 저는 끔찍하게 속상했습니다.,2,vulnerable,kor_empathetic,devastated
"오히려 차에 직접 부딪힌 부위는 괜찮은데, 넘어져서 바닥에 팔뚝을 찧었어. 거기가 시퍼렇게 멍이 들고 부어올랐어.",0,normal,nlpbada_persona,
저는 육상 대회를 위해 정말 많은 준비를 했어요. 지난 4년 동안 이 대회를 준비했죠.,1,positive,kor_empathetic,confident
제 늙은 고양이가 많이 아파요.,2,vulnerable,kor_empathetic,sad
그런것도 못하면서 무슨 작가를 하겠다고 난리냐고?,3,manipulation,eoh9_gaslighting,
저는 2017 UEFA컵에서 레알 마드리드를 응원하고 있었어요. 결승전을 보셨나요?,1,positive,kor_empathetic,content
나말고도 다른 사람이 너에게 대해서 똑같이 말했어,3,manipulation,eoh9_gaslighting,
매년 딸의 시험 성적이 매우 자랑스럽습니다.,2,vulnerable,kor_empathetic,lonely
흠... 그럼 한번 같이 해볼까? 너랑 데이트 겸 운동 겸 하면 괜찮을 것 같네. 이번 주말에 시작해볼까?,0,normal,gf_persona_user,
"제 친구가 실직했지만 스크래치 복권으로 5,000달러에 당첨되었습니다.",1,positive,kor_empathetic,grateful
시험을 위해 열심히 공부해왔고 자신감이 넘쳤어요.,2,vulnerable,kor_empathetic,disappointed
좋아하는 오빠가 최근에 연락이 계속 늦거나 이어지지 않는데 그냥 연락 끊어야 할까.,0,normal,chatbot_data,
여자 친구가 방금 저와 헤어졌습니다.,2,vulnerable,kor_empathetic,devastated
크리스마스가 되면 옛날을 떠올리지 않을 수 없습니다.,1,positive,kor_empathetic,nostalgic
개가 없으면 길을 잃은 것 같아요!,2,vulnerable,kor_empathetic,lonely
겁난다,0,normal,chatbot_data,
그 모든 걸 맘대로 하고싶으면 날 만나질 말았어야지,3,manipulation,eoh9_gaslighting,
저는 열렬한 축구 팬이지만 지난 시즌은 만족스럽지 못했습니다.,2,vulnerable,kor_empathetic,disappointed
공공장소에서 드레스가 찢어졌어요.,2,vulnerable,kor_empathetic,embarrassed
여기 앉아서 와이파이가 언제 작동을 멈출지 추측하고 있습니다.,1,positive,kor_empathetic,anticipating
새로운 미션 임파서블 영화를 기다릴 수 없습니다.,1,positive,kor_empathetic,anticipating
노숙자 아주머니를 봤는데 밖이 너무 더워서 안쓰러워서 남자 다섯 명에게 가서 음식과 시원한 음료를 사줬어요.,1,positive,kor_empathetic,caring
얼마 전에 워터 코스터를 만들었어요.,1,positive,kor_empathetic,confident
최고 득점자 4명의 아름다운 소녀들이 있습니다.,1,positive,kor_empathetic,proud
제 아들이 어젯밤에 어디 있었는지 거짓말을 했어요.,2,vulnerable,kor_empathetic,disappointed
나는 호아를 너무 진지하게 받아들이는 사람들을 싫어합니다.,2,vulnerable,kor_empathetic,disappointed
저는 남자친구에게 항상 돈이 얼마나 있는지 거짓말을 합니다.,2,vulnerable,kor_empathetic,guilty
너 진짜 그 정도면 정신병이야,3,manipulation,eoh9_gaslighting,
내가 꽃병을 깨뜨렸다니 믿을 수가 없네.,2,vulnerable,kor_empathetic,ashamed
다음 주에 치과에 가고 싶지 않아요.,2,vulnerable,kor_empathetic,apprehensive
바쁘네. 그럼 다음에 또 연락할게. 나도 약속이 있어서 가봐야 해.,0,normal,nlpbada_persona,
주워담지 못할 말을 했어,0,normal,chatbot_data,
짝남은 나한테 관심이 없는 것 같애.,0,normal,chatbot_data,
새로운 포켓몬 게임이 빨리 출시되기를 기다릴 수 없어요!,1,positive,kor_empathetic,anticipating
이번 주에 학교는 저에게 정말 활기차게 시작되었습니다. 으흠.,2,vulnerable,kor_empathetic,embarrassed
가족 개를 잠자리에 눕혀야 했을 때 정말 마음이 아팠어요.,2,vulnerable,kor_empathetic,sad
너가 그러니까 나한테 시집나어,3,manipulation,eoh9_gaslighting,
짝사랑만 하다보니 이 세상에 나 혼자인 것 같네.,0,normal,chatbot_data,
제 아들은 정말 활기차고요. 아들이 어렸을 때가 그리워요.,1,positive,kor_empathetic,nostalgic
지난 주 출근길에 과속으로 차를 세웠습니다.,2,vulnerable,kor_empathetic,afraid
나는 어제 남자친구랑 기념일 때문에 싸웠어.,0,normal,nlpbada_persona,
많은 것을 성취하신 엄마가 정말 자랑스러워요. 엄마가 고졸 학력인데 고등학교를 졸업하지 못했다는 사실 알고 계셨나요?,1,positive,kor_empathetic,proud
비건 뷰티? 그거 화장품 관련된 거야?,0,normal,gf_persona_user,
마을의 나쁜 지역에서 길을 잃었어요,1,positive,kor_empathetic,trusting
그렇군. 나도 그렇게 위로를 받아.,0,normal,nlpbada_persona,
5 년 동안 사랑하는 동반자가 어제 죽었는데 너무 외로워요.,1,positive,kor_empathetic,caring
방금 수업이 끝나고 집에 왔는데 사라졌어요.,2,vulnerable,kor_empathetic,disappointed
엄마가 보고 싶어요. 어렸을 때 매일 엄마를 보는 게 그렇게 짜증났던 게 믿기지 않아요.,1,positive,kor_empathetic,sentimental
한때는 정말 외롭고 우울해서 저녁 데이트를 할 때 감자에 구글리 눈을 붙였어요.,2,vulnerable,kor_empathetic,ashamed
제 아들이 올해 고등학교에 입학합니다. 아들이 유치원에 다니던 때가 엊그제 같은데 벌써 고등학교에 입학합니다.,1,positive,kor_empathetic,sentimental
헉 진짜? 나 레알 마드리드로 가는 줄 알았는데!,0,normal,gf_persona_user,
온수기에 작은 누수가 생겨서 오늘 수리하려고 합니다.,2,vulnerable,kor_empathetic,disappointed
"저는 최고의 삶을 살고 있습니다. 이보다 더 행복할 수 없죠.""",1,positive,kor_empathetic,content
나는 트럼프를 참을 수 없다. 그는 미국 대통령직의 수치이다.,2,vulnerable,kor_empathetic,embarrassed
